ASV ID,kingdom,phylum,class,order,family,genus,species
6d19173405d203e2c13578803a3a7a3d,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,uncultured_Bacteroidetes
7f21e04dbe838bbb4333219af80ab591,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Methylacidiphilales,Methylacidiphilaceae,uncultured,metagenome
186d445db64d96e5a236b2edf8f80628,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,Unassigned
94196c62b77396c754a1f3886283a221,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,type_III,type_III,uncultured_Mollicutes
49ab7e366d589188a337ea9aa24a4add,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,uncultured,uncultured,metagenome
939eba1c4fb4983ff07c345de9986f92,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Spirosoma,Unassigned
1dff52e944a673016872f0cab027dc03,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_Kineosporiaceae
d9248aa93a0e97c69c7c521d4ca41418,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Unassigned
8a52aed8855b9780b9ccf8d2c4792fe8,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured,metagenome
a8978a46e96969bf664feb4bf02eeda4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned
2e1e559843be2ca935ed6145884ce048,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium
ed3a1685afecaf7a719c5f401879a0a0,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Unassigned
b4dde8126eec48871dcbdf855da88a8b,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned
45bb1dd979b29d122aa98b2bc219b666,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,Unassigned
c429458311508a711312323c15ae4d6e,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Unassigned
4e5b84affd392159ce0026bf8d0bd42f,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,metagenome
e848e46b8c1270b277d2c1d7c69bd897,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,bacterium_QTYC46b
ea915b2ebaf91ef0b43b10126165171f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned
c07556f80bc73541b94c066c57c26870,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium
8daaeb046e14cad9117d3face4d8da24,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Gemmatimonadetes_bacterium
f7c3b367bb525a86b745247c1afb23b1,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,Unassigned
56d93125ce71f774018faaf0cdd1420d,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,Unassigned
6b449bbec7231321a71552a02b4ff693,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium
36ac1639e50ed019567dacf9dd4e0679,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,metagenome
df9292ce258185c58a65b92f3f638a95,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia,uncultured_bacterium
3fb875cc1942b0285c49f5275d539bcd,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722,uncultured_bacterium
4105fb41b071d3de6e066b66537b2a62,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Unassigned,Unassigned
dc3668a8ae49c7697add531391bc0df5,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,Unassigned
606da4a2bb80c7cca05acee57aa3dc40,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Unassigned
eac7a59cde1ddd0a859f6fe32af97198,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Terriglobus,uncultured_bacterium
0832aae9288563006d999da014334940,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_planctomycete
fa5c28eec417ea45bf0c38f57ecd0d86,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,KF-JG30-B3,KF-JG30-B3,Unassigned
b3461d99f61130832d3a9ae2cac05f3c,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Unassigned
92e2a1b1f6d53202660d7b479caa0e02,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,metagenome
23f26a23fb27f752356ef3a0b78bc96f,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria,Parcubacteria,Parcubacteria,uncultured_bacterium
0f1c7bb69086369d278f3d117befe0ee,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,metagenome
e86fae396d945e839b9453ab83855f4b,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,Armatimonadales,uncultured_bacterium
ba5180f199a09bc023dd85180fbea35e,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium
c2f073112eb0e855659869bef75e43a7,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,uncultured_bacterium
1a6e71d3d6e34aea3dbedabe01ed91bc,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,Unassigned
1002c57c048d90dedc0e257c04acbbd9,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unassigned
a61d47b47e8d1c66c5658f7949d91312,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
08e6204fa4c8b8d4f49881141618872e,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Telmatocola,Telmatocola_sphagniphila
c9a9d902994e448776a91950f5dafab1,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Schlesneria,uncultured_planctomycete
493c49d09218603579cade5c0cdb6ef4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Unassigned
c09b14e8f37e1e1dfc657ea9a1d21ba0,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,uncultured_bacterium
4d1f12f6dba24eedf55626915da20109,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Unassigned
476edc4cecf43fd87ad645132c61153f,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Unassigned,Unassigned,Unassigned
73d57a080c9f91758c25287a7ca4860a,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,metagenome
bc3752e337437d4dbbfe40765ba7a68a,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,wastewater_metagenome
52bb2d66522da33bc0e00b206fb60562,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
3051a56df8b1d421b133a5933c4b76d8,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,Unassigned
d6a95f47e55f3549724f0b048f77432e,Bacteria,Cyanobacteria,Cyanobacteriia,Oxyphotobacteria_Incertae_Sedis,Unknown_Family,Phormidium_SAG_37.90,Unassigned
17f0173abcb7bd57d23613cb6a0d8997,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,uncultured_Rhodocyclaceae
d80f89414ad0f2a239a9a77b5468473f,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Unassigned
f2dee911683c71c865af8d5c6e4e7d53,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexales,Oligoflexus,Unassigned
c6160eadadf65add38a6c5f6b7ee09f0,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured_bacterium
bf3505972ab57bb21fe66770cd777a55,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Unassigned
5d31981c07461150e2f545e990a83e85,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,WWH38,WWH38,uncultured_bacterium
af309ddc1781ba76ea7c829f8df8a388,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Polycyclovorans,uncultured_Xanthomonadaceae
3a7c801b85f81d52d9adcaf3eb592a9d,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,metagenome
b6cbce5f707e2f4f7ba1cb15fe436610,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,unidentified
99c5c992b020bf701c843f69caec507a,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,metagenome
35160fbdfe85a71a1ed2bebd792276f7,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,metagenome
07ce53e0540078b7dbb072e59c2b6ec0,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,uncultured,uncultured_bacterium
8c8f6843098f481475d244d3fdcdded7,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unassigned
ee08b6e5c72b31b3edd60fbd88f44e4d,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Unassigned
821aad4b897eaaef18824f5f2407c35d,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,Unassigned
e285cd73fc19cf75f32ac2c0cca204fe,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,Jatrophihabitans_sp.
0801693ca0f5fb70cf1677b6a6d0408d,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,Unassigned
6eab665331e984f5bc0f73098d12d93a,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,Unassigned
7a77ec8b3510918aab02379dee58ee17,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,LWQ8,uncultured_bacterium
bb65b9a1a156a805f2a8249c97071442,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Unassigned
e6de82d1d3e1d57633ed7c4c233b6e13,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256,IMCC26256,Unassigned
259d0279b62c9e359f4eaaf7ea7da3cf,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,Unassigned
e4eb97dce0db998cbe9d44085c5e4378,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,Unassigned
edb0d33bc669f2b079c90d45909695a7,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,uncultured_soil
301aa841cf14b89a72a8eeefe4ecba5c,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,metagenome
552022d613e8190dd8cee4bdf1d4df68,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,uncultured_bacterium
f22a264b5092fcaad446506b2ffe0d13,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,metagenome
4e023e0cd9525af9d457d0e398dacb03,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium
170afc7bad4861354735d4e38ec0f62c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium_jeonii
59373ccf9384bc63538432ba0f83ee20,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Acidobacteria_bacterium
b157e5aa792df309a71710811b9ee389,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura_sp.
1279e095eb29ff6c76b3548f060ba9b4,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Unassigned
b06fb375df07df12c0b95c365f15d654,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,Unassigned
716865c7d3c630f2247e2ba1d7aa8dcd,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium
07af1a173fab2ea1a2daac593c454169,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ellin517,Unassigned
e7acd485c238ec7683109c7b90b1f4b9,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,metagenome
9a1517c048e09ebbbe6163b51f47b48b,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Unassigned,Unassigned
4146e0b2a5b1091b2a3bc868bec75cd3,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unassigned
09d1196ee8580e0f0df71c6720d43948,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned
7b8ea2f72984252ccc858a4eeef8826f,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,uncultured_Planctomycetaceae
162d6c4e8f53c7b74237a3308c855560,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,uncultured,Unassigned
ae2e29f664361abb9e4693a7c708714e,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
e9eef39d55d7e14c5389afdedfa079d3,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavihumibacter,uncultured_bacterium
1abee553472588f40f8e4364550293f8,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,metagenome
4b8c2ae25ba4862b62a2d8e080e7db3a,Bacteria,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,Vulgatibacter,uncultured_bacterium
5f0475d20bdeebfeda61188bc52f656a,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,uncultured_bacterium
3a3448fff893c4035c2ff52f67a89519,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,Unassigned
40d1f5f9126884662f66dd6937d3b971,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Unassigned,Unassigned
39694e7999aaeb01025d0b10f23b82c6,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,uncultured_Planctomycetales
22feb41fbc0fd02ad62e3f6f537009f3,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
6ed904e4ac7fe2021de3756c72d2fe83,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_planctomycete
c3aeed8600cef981d5bfd2116bf1624d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter,Unassigned
270df63834fde154cfb9d6b0e84d1886,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unassigned
8339d7978a6347f0ff7685c7677684ae,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
db60ebe0b691691468f38184952ec2d6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Unassigned
1e4445d0ec82478bbdad2c87cb4107b1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,Unassigned
6429e2fa7c07a63aceef1ff4dcedd0fe,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,Entomoplasmatales,Candidatus_Spiroplasma,uncultured_bacterium
32a98f87e47f8b4392d715ebe1cabc8e,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia,uncultured_bacterium
9d96c1de35c41955b3c66efb43774a5e,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Unassigned,Unassigned
cedceb7d304d1e491eeb1ab5d8cc0967,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_bacterium
abd47c2d7ef763a601ab210fc0a68396,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia,metagenome
a054c978856631c083de54c8af47c5b8,Bacteria,Abditibacteriota,Abditibacteria,Abditibacteriales,Abditibacteriaceae,Abditibacterium,Unassigned
9e2b112abda17f09506a30190897c865,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Amoebophilaceae,Candidatus_Amoebophilus,endosymbiont_of
f7626aa2952cb76d8bb7a922cb2003dd,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,metagenome
66d040d84d2f717c412c60adc73a2bb1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unassigned
d0131ac231eeff0985add9917fc79852,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
e772279c21ffdece9a9de6b5ca0367d3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,uncultured_bacterium
955aa826a9c317da3356564f613e804a,Bacteria,Elusimicrobiota,Lineage_IIa,Lineage_IIa,Lineage_IIa,Lineage_IIa,uncultured_bacterium
9dba4c8b060f5f49e59c3286451b5c45,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unassigned
3a32a85547c7deb6baef2ff645771f73,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Unassigned,Unassigned,Unassigned
2851faf43aa2d518bc3c5b8b5881d264,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,metagenome
f6d35b9763d3d14199ca03e87d3531c0,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Unassigned,Unassigned
a8a4075e1e0ce573116476e3b3812c1b,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,Unassigned
865e9cda8385bff222a8602ade27b897,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,uncultured_bacterium
6e4e55a9165e4f5b62283e9f6d745ff8,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
600a7b12c281d1be7ecb07fe3cf9b7ff,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium
b2ed8f6420af2aec35b5202e23bbce06,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,uncultured_bacterium
5c33f3215c969fed835e9e612aa2a90a,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unassigned
71bf32d95d079d2a8a28d840478f267c,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia_symbiotica
55e2e84895bc018c522c8ce3390a8b79,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,Unassigned
d123fa9cc9c68efa84720115d72784fc,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium
d9a62fb0896a604209ada96d2ad403e4,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,uncultured_delta
5d81b80ac593d753465c8c6dd4072401,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,metagenome
7a87ca8d6cd2d4a2d770ce553564457e,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,metagenome
3cd67e291ed8db18ce669dcc300edb2c,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,RBG-13-54-9,uncultured_sludge
a99cc27708640c7b0ee5f68520015a50,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,metagenome
e72f7a5c20703ab9e2c8d58128e4f406,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Aetherobacter,uncultured_bacterium
60fd4280939526928a5839032668cb17,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured,uncultured_bacterium
7ae6c4551cae9c966e498077768bf932,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,Unassigned
8253435ad2595b10f4ccf5c1ffcabefe,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Unassigned
dc68362a49f53d14669dae58d0f3be9c,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,Unassigned
d3a1dd95c2c19fd68eb80abed23f3258,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_Chloroflexi
428ef10365579ce3430cd5ce9fa2bc48,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unassigned
19a128959513e45c1987649ca05c688d,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,uncultured,uncultured_bacterium
49b74bd1a9e8218556c82ba465bc5f6c,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Unassigned
6dcc905f0a681fcab790c59efc04cab8,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unassigned
3675a5bee0728164229032b465f85620,Bacteria,Acidobacteriota,Vicinamibacteria,Subgroup_17,Subgroup_17,Subgroup_17,metagenome
ee09b334cfcef96b4cea9a26be0b9842,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_Planctomycetaceae
8c1270fcb821e545ab2fb55be7e9662c,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,metagenome
0dcfa25075301466ea40bf79e6c0ea29,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Zavarzinella,Unassigned
1c6246efa9f42c11365ab775db6cd699,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella,uncultured_bacterium
3f2d9f139ac1bc581c8e86cf28df2c44,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,uncultured,metagenome
e9b5566e11e1c5cd96c5b9c8b2ead23e,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Parafilimonas,uncultured_bacterium
95c3b3cf130ab27440874a0fa2bb1a24,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,metagenome
a276bb4b9dfe82efe0719d5f638fd5c6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unassigned
c71240fc77d4fae0b117481d30308aa0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,metagenome
853a1ba1ee485f5dc9ca4d5a2142e517,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,Unassigned
5ce9eee69a76bec0ea0deda475227b0a,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,metagenome
b15c9f60a2fbf3f5098cb96035e3a995,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Unassigned
2b3fc3e79a8d37cfb42260ab8c0f3427,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_soil
027e07b0bb21e5d8b8ba1f50a143cc6d,Bacteria,Myxococcota,Polyangia,mle1-27,mle1-27,mle1-27,Unassigned
c3b87ea06cd34f0e22f4b54682dad686,Bacteria,Abditibacteriota,Abditibacteria,Abditibacteriales,Abditibacteriaceae,Abditibacterium,metagenome
d14bad4d9dcf8426975778c4bf877507,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,uncultured,uncultured_bacterium
be9d8a65400f9f45fa49449e7b659cfa,Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Phormidesmis_ANT.L52.6,uncultured_cyanobacterium
a9ac810ac9833d5f478be3aa2109661d,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,metagenome
c3d7581ef7e9c23e5194ad80ef67b71d,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,uncultured_bacterium
330904e3789ceee4c21d177f19ddf4dc,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,Unassigned
62dec6da4bb41ccf7fb0c6e161c3813b,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned
3d63ffa7320ae1b5cb6870da196e71ac,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,uncultured_soil
dff5e34148cc05fe06e72642ee81f28c,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium
9945fdda123773ab3b35e830929093ff,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,type_III,type_III,uncultured_Mollicutes
63fc219e9aa0a367cfcd09b72f78fd12,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,uncultured_bacterium
45d56e0f4181e23e94846640660e2a4f,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,metagenome
6e8acb02fc6cfa013a0c3d88eaa5a960,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,bacterium_Ellin6519
29a3a8ef1b49ffcf0fa3e19ebd4b9806,Bacteria,Desulfobacterota,uncultured,uncultured,uncultured,uncultured,Unassigned
